timestamp,buyer,seller,symbol,currency,price,quantity
100,,SUBMISSION,KELP,SEASHELLS,2034,1
100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
200,,SUBMISSION,KELP,SEASHELLS,2034,1
200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,1
200,,SUBMISSION,SQUID_INK,SEASHELLS,1834,1
300,,SUBMISSION,KELP,SEASHELLS,2034,1
300,,SUBMISSION,SQUID_INK,SEASHELLS,1836,1
500,SUBMISSION,,KELP,SEASHELLS,2034,3
500,SUBMISSION,,SQUID_INK,SEASHELLS,1836,2
500,,,KELP,SEASHELLS,2034,1
500,,,SQUID_INK,SEASHELLS,1836,1
600,SUBMISSION,,KELP,SEASHELLS,2033,9
600,,SUBMISSION,SQUID_INK,SEASHELLS,1834,5
600,SUBMISSION,,SQUID_INK,SEASHELLS,1833,14
600,,,KELP,SEASHELLS,2033,5
700,,,KELP,SEASHELLS,2032,1
700,,,SQUID_INK,SEASHELLS,1834,1
800,SUBMISSION,,KELP,SEASHELLS,2033,3
800,SUBMISSION,,KELP,SEASHELLS,2033,1
800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,2
800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,1
800,SUBMISSION,,SQUID_INK,SEASHELLS,1837,3
800,SUBMISSION,,SQUID_INK,SEASHELLS,1837,1
900,,SUBMISSION,KELP,SEASHELLS,2034,15
900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,11
1200,SUBMISSION,,KELP,SEASHELLS,2032,1
1200,,,SQUID_INK,SEASHELLS,1839,1
1300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
1400,SUBMISSION,,KELP,SEASHELLS,2033,1
1400,SUBMISSION,,SQUID_INK,SEASHELLS,1842,6
1500,,SUBMISSION,KELP,SEASHELLS,2034,1
1500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
1500,,SUBMISSION,SQUID_INK,SEASHELLS,1844,1
1700,SUBMISSION,,KELP,SEASHELLS,2034,1
1800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10000,4
1800,,SUBMISSION,SQUID_INK,SEASHELLS,1843,4
1900,SUBMISSION,,SQUID_INK,SEASHELLS,1845,1
1900,,,KELP,SEASHELLS,2032,1
2200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
2600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
2600,,,RAINFOREST_RESIN,SEASHELLS,10002,4
3000,,SUBMISSION,KELP,SEASHELLS,2034,1
3000,,SUBMISSION,SQUID_INK,SEASHELLS,1850,1
3100,,,RAINFOREST_RESIN,SEASHELLS,9998,1
3200,SUBMISSION,,KELP,SEASHELLS,2033,1
3200,SUBMISSION,,KELP,SEASHELLS,2033,4
3200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
3200,SUBMISSION,,SQUID_INK,SEASHELLS,1849,5
3200,,,RAINFOREST_RESIN,SEASHELLS,10002,5
3300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
3700,,,RAINFOREST_RESIN,SEASHELLS,9998,1
3800,SUBMISSION,,SQUID_INK,SEASHELLS,1854,7
4000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
4000,,,KELP,SEASHELLS,2032,1
4000,,,SQUID_INK,SEASHELLS,1854,1
4100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10000,5
4100,,SUBMISSION,SQUID_INK,SEASHELLS,1855,5
4200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
4300,,,KELP,SEASHELLS,2032,2
4300,,,SQUID_INK,SEASHELLS,1854,2
4500,SUBMISSION,,SQUID_INK,SEASHELLS,1854,8
4600,SUBMISSION,,SQUID_INK,SEASHELLS,1858,3
4800,,SUBMISSION,KELP,SEASHELLS,2034,1
4800,,SUBMISSION,SQUID_INK,SEASHELLS,1861,1
5200,SUBMISSION,,KELP,SEASHELLS,2033,4
5200,,,KELP,SEASHELLS,2033,5
5200,,,SQUID_INK,SEASHELLS,1859,5
5200,,,SQUID_INK,SEASHELLS,1859,4
5300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,12
5400,,SUBMISSION,KELP,SEASHELLS,2034,1
5400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10004,1
5400,,SUBMISSION,SQUID_INK,SEASHELLS,1859,1
5500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,2
5500,SUBMISSION,,SQUID_INK,SEASHELLS,1859,8
5500,,,KELP,SEASHELLS,2032,8
6200,,SUBMISSION,KELP,SEASHELLS,2034,1
6200,,SUBMISSION,SQUID_INK,SEASHELLS,1861,1
6300,,SUBMISSION,KELP,SEASHELLS,2034,11
6300,,SUBMISSION,SQUID_INK,SEASHELLS,1861,11
6600,,,KELP,SEASHELLS,2032,7
6600,,,SQUID_INK,SEASHELLS,1860,7
6700,SUBMISSION,,KELP,SEASHELLS,2034,6
6700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,1
6700,,,KELP,SEASHELLS,2034,1
6700,,,SQUID_INK,SEASHELLS,1861,1
6800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10000,5
6800,,,KELP,SEASHELLS,2032,1
6800,,,SQUID_INK,SEASHELLS,1859,1
7100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
7200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,7
7200,,,RAINFOREST_RESIN,SEASHELLS,10002,1
7400,,SUBMISSION,KELP,SEASHELLS,2034,13
7400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
7400,,SUBMISSION,SQUID_INK,SEASHELLS,1861,13
7500,SUBMISSION,,KELP,SEASHELLS,2034,3
7600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
8000,,SUBMISSION,KELP,SEASHELLS,2034,1
8000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10000,3
8000,,SUBMISSION,SQUID_INK,SEASHELLS,1858,1
8200,SUBMISSION,,KELP,SEASHELLS,2033,1
8200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,1
8200,SUBMISSION,,SQUID_INK,SEASHELLS,1858,1
8700,,SUBMISSION,KELP,SEASHELLS,2034,1
8700,,SUBMISSION,SQUID_INK,SEASHELLS,1858,1
9100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
9100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10004,11
9300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,11
9400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
9500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
9700,SUBMISSION,,KELP,SEASHELLS,2034,5
9700,SUBMISSION,,KELP,SEASHELLS,2034,5
9700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,4
9700,SUBMISSION,,SQUID_INK,SEASHELLS,1856,5
9700,,,RAINFOREST_RESIN,SEASHELLS,10002,1
10100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
10300,,SUBMISSION,KELP,SEASHELLS,2035,1
10300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,1
10300,,SUBMISSION,SQUID_INK,SEASHELLS,1860,1
10600,,SUBMISSION,KELP,SEASHELLS,2035,3
10600,,SUBMISSION,SQUID_INK,SEASHELLS,1858,3
10600,,,KELP,SEASHELLS,2033,4
10600,,,SQUID_INK,SEASHELLS,1857,4
10700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
10800,SUBMISSION,,KELP,SEASHELLS,2034,12
10800,SUBMISSION,,SQUID_INK,SEASHELLS,1857,6
10800,,,SQUID_INK,SEASHELLS,1857,6
10900,SUBMISSION,,KELP,SEASHELLS,2034,6
10900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,6
11700,,SUBMISSION,KELP,SEASHELLS,2034,4
11700,,SUBMISSION,SQUID_INK,SEASHELLS,1858,4
11800,,,KELP,SEASHELLS,2033,4
11800,,,SQUID_INK,SEASHELLS,1858,4
11900,,SUBMISSION,KELP,SEASHELLS,2034,4
11900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
12100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,8
12400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
12500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10000,2
12500,,SUBMISSION,SQUID_INK,SEASHELLS,1858,3
12700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
12700,,,RAINFOREST_RESIN,SEASHELLS,10002,1
12800,,SUBMISSION,SQUID_INK,SEASHELLS,1854,4
13100,SUBMISSION,,KELP,SEASHELLS,2033,2
13100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,1
13100,SUBMISSION,,SQUID_INK,SEASHELLS,1852,2
13200,,SUBMISSION,KELP,SEASHELLS,2034,1
13200,,SUBMISSION,SQUID_INK,SEASHELLS,1852,1
13300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
13700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
13900,SUBMISSION,,KELP,SEASHELLS,2033,3
13900,,SUBMISSION,SQUID_INK,SEASHELLS,1849,17
13900,,SUBMISSION,SQUID_INK,SEASHELLS,1849,1
13900,,,SQUID_INK,SEASHELLS,1849,3
14000,SUBMISSION,,KELP,SEASHELLS,2033,1
14000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,6
14000,,,RAINFOREST_RESIN,SEASHELLS,9998,1
14000,,,SQUID_INK,SEASHELLS,1852,1
14100,SUBMISSION,,KELP,SEASHELLS,2033,15
14100,SUBMISSION,,SQUID_INK,SEASHELLS,1852,15
14400,SUBMISSION,,KELP,SEASHELLS,2033,2
14400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
14400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,2
14400,SUBMISSION,,SQUID_INK,SEASHELLS,1854,2
14400,,,KELP,SEASHELLS,2032,1
14400,,,SQUID_INK,SEASHELLS,1853,1
14600,SUBMISSION,,KELP,SEASHELLS,2033,3
14600,SUBMISSION,,SQUID_INK,SEASHELLS,1849,3
14600,,,KELP,SEASHELLS,2033,1
14600,,,SQUID_INK,SEASHELLS,1849,1
14800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
14900,,SUBMISSION,KELP,SEASHELLS,2034,4
14900,,SUBMISSION,SQUID_INK,SEASHELLS,1853,4
15000,,,KELP,SEASHELLS,2032,1
15000,,,SQUID_INK,SEASHELLS,1849,1
15100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
15500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,11
15800,,SUBMISSION,KELP,SEASHELLS,2035,2
15800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,2
15800,,SUBMISSION,SQUID_INK,SEASHELLS,1853,2
15900,SUBMISSION,,KELP,SEASHELLS,2033,3
15900,SUBMISSION,,SQUID_INK,SEASHELLS,1854,3
16100,SUBMISSION,,KELP,SEASHELLS,2033,1
16100,SUBMISSION,,SQUID_INK,SEASHELLS,1857,2
16100,,,KELP,SEASHELLS,2033,1
16200,,,KELP,SEASHELLS,2032,1
16200,,,RAINFOREST_RESIN,SEASHELLS,10002,3
16200,,,SQUID_INK,SEASHELLS,1853,1
16300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,2
16500,SUBMISSION,,SQUID_INK,SEASHELLS,1849,1
16600,,SUBMISSION,SQUID_INK,SEASHELLS,1848,7
16700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
16800,,SUBMISSION,KELP,SEASHELLS,2034,2
16800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10000,1
16800,,SUBMISSION,SQUID_INK,SEASHELLS,1838,2
17400,,SUBMISSION,KELP,SEASHELLS,2034,3
17400,,SUBMISSION,KELP,SEASHELLS,2035,2
17400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,11
17400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10004,2
17400,,SUBMISSION,SQUID_INK,SEASHELLS,1849,2
17400,,SUBMISSION,SQUID_INK,SEASHELLS,1850,2
17500,,SUBMISSION,KELP,SEASHELLS,2035,12
17500,,SUBMISSION,SQUID_INK,SEASHELLS,1850,12
17800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
17800,SUBMISSION,,SQUID_INK,SEASHELLS,1850,5
17900,,SUBMISSION,KELP,SEASHELLS,2035,1
17900,,SUBMISSION,KELP,SEASHELLS,2034,2
17900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
17900,,SUBMISSION,SQUID_INK,SEASHELLS,1849,1
17900,,,RAINFOREST_RESIN,SEASHELLS,9998,1
17900,,,RAINFOREST_RESIN,SEASHELLS,9998,2
18100,SUBMISSION,,KELP,SEASHELLS,2034,8
18100,SUBMISSION,,SQUID_INK,SEASHELLS,1843,8
18200,SUBMISSION,,KELP,SEASHELLS,2034,1
18200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,1
18200,SUBMISSION,,SQUID_INK,SEASHELLS,1841,1
18200,,,RAINFOREST_RESIN,SEASHELLS,10002,9
18400,,SUBMISSION,KELP,SEASHELLS,2035,1
18500,,,KELP,SEASHELLS,2033,1
18500,,,KELP,SEASHELLS,2033,1
18500,,,SQUID_INK,SEASHELLS,1840,1
18500,,,SQUID_INK,SEASHELLS,1840,1
18600,SUBMISSION,,SQUID_INK,SEASHELLS,1837,8
18600,,,KELP,SEASHELLS,2033,9
18600,,,SQUID_INK,SEASHELLS,1837,1
18700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
18900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
19300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,6
19300,,,RAINFOREST_RESIN,SEASHELLS,9998,2
19500,SUBMISSION,,KELP,SEASHELLS,2034,14
19500,SUBMISSION,,SQUID_INK,SEASHELLS,1829,14
19600,,SUBMISSION,KELP,SEASHELLS,2035,11
19600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
19600,,SUBMISSION,SQUID_INK,SEASHELLS,1830,11
19900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
19900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,7
20000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
20100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
20200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
20300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
20400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
20400,SUBMISSION,,SQUID_INK,SEASHELLS,1831,3
20400,,,KELP,SEASHELLS,2033,3
20500,,SUBMISSION,SQUID_INK,SEASHELLS,1833,17
20500,,SUBMISSION,SQUID_INK,SEASHELLS,1833,1
20500,,,KELP,SEASHELLS,2034,2
20500,,,KELP,SEASHELLS,2033,8
20500,,,SQUID_INK,SEASHELLS,1834,2
20500,,,SQUID_INK,SEASHELLS,1833,8
20600,,SUBMISSION,KELP,SEASHELLS,2035,2
20600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
20600,,SUBMISSION,SQUID_INK,SEASHELLS,1835,2
20600,,,RAINFOREST_RESIN,SEASHELLS,10002,2
20700,,SUBMISSION,KELP,SEASHELLS,2034,2
20700,SUBMISSION,,KELP,SEASHELLS,2034,11
20700,,SUBMISSION,SQUID_INK,SEASHELLS,1837,2
20700,SUBMISSION,,SQUID_INK,SEASHELLS,1836,11
20900,SUBMISSION,,SQUID_INK,SEASHELLS,1838,1
20900,,,KELP,SEASHELLS,2033,1
21100,SUBMISSION,,KELP,SEASHELLS,2034,2
21100,SUBMISSION,,SQUID_INK,SEASHELLS,1836,2
21200,,SUBMISSION,KELP,SEASHELLS,2035,1
21200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
21200,,SUBMISSION,SQUID_INK,SEASHELLS,1836,1
21500,SUBMISSION,,KELP,SEASHELLS,2033,5
21500,SUBMISSION,,SQUID_INK,SEASHELLS,1839,5
21500,,,KELP,SEASHELLS,2033,2
21500,,,SQUID_INK,SEASHELLS,1839,2
21700,,SUBMISSION,SQUID_INK,SEASHELLS,1844,4
22100,,,KELP,SEASHELLS,2035,1
22100,,,SQUID_INK,SEASHELLS,1851,1
22200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
22400,,,RAINFOREST_RESIN,SEASHELLS,10002,1
22500,,SUBMISSION,KELP,SEASHELLS,2035,1
22500,,SUBMISSION,SQUID_INK,SEASHELLS,1849,1
22600,,SUBMISSION,KELP,SEASHELLS,2035,1
22600,,SUBMISSION,KELP,SEASHELLS,2034,4
22600,,SUBMISSION,SQUID_INK,SEASHELLS,1851,1
22600,,SUBMISSION,SQUID_INK,SEASHELLS,1850,3
22800,SUBMISSION,,KELP,SEASHELLS,2034,2
22800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
22800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,2
22800,SUBMISSION,,SQUID_INK,SEASHELLS,1848,2
22900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
22900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
22900,SUBMISSION,,SQUID_INK,SEASHELLS,1846,1
22900,,,KELP,SEASHELLS,2033,1
23000,,SUBMISSION,KELP,SEASHELLS,2035,1
23000,,SUBMISSION,SQUID_INK,SEASHELLS,1847,1
23000,,,RAINFOREST_RESIN,SEASHELLS,10002,1
23200,,,KELP,SEASHELLS,2033,1
23200,,,SQUID_INK,SEASHELLS,1842,1
23400,SUBMISSION,,KELP,SEASHELLS,2034,15
23400,SUBMISSION,,SQUID_INK,SEASHELLS,1841,15
23600,,,KELP,SEASHELLS,2033,1
23600,,,SQUID_INK,SEASHELLS,1843,1
23700,,SUBMISSION,KELP,SEASHELLS,2035,1
23700,,SUBMISSION,SQUID_INK,SEASHELLS,1846,1
24300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
24300,,,KELP,SEASHELLS,2033,1
24300,,,SQUID_INK,SEASHELLS,1846,1
24500,SUBMISSION,,KELP,SEASHELLS,2034,9
24500,SUBMISSION,,SQUID_INK,SEASHELLS,1845,9
25000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
25100,,,RAINFOREST_RESIN,SEASHELLS,9998,1
25200,SUBMISSION,,KELP,SEASHELLS,2034,2
25200,SUBMISSION,,SQUID_INK,SEASHELLS,1852,4
25400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
25800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
25900,,SUBMISSION,KELP,SEASHELLS,2035,2
25900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,2
25900,,SUBMISSION,SQUID_INK,SEASHELLS,1851,2
26000,,SUBMISSION,KELP,SEASHELLS,2035,1
26000,SUBMISSION,,KELP,SEASHELLS,2034,2
26000,,SUBMISSION,SQUID_INK,SEASHELLS,1851,1
26000,SUBMISSION,,SQUID_INK,SEASHELLS,1850,13
26100,,SUBMISSION,KELP,SEASHELLS,2035,1
26100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
26100,,SUBMISSION,SQUID_INK,SEASHELLS,1850,1
26200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
26300,,,KELP,SEASHELLS,2033,1
26300,,,RAINFOREST_RESIN,SEASHELLS,10002,4
26300,,,SQUID_INK,SEASHELLS,1848,1
26600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
26700,,SUBMISSION,KELP,SEASHELLS,2035,1
26700,,SUBMISSION,SQUID_INK,SEASHELLS,1846,1
26800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
27000,SUBMISSION,,SQUID_INK,SEASHELLS,1850,6
27100,,SUBMISSION,KELP,SEASHELLS,2035,1
27100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
27100,,SUBMISSION,SQUID_INK,SEASHELLS,1851,1
27200,,SUBMISSION,KELP,SEASHELLS,2035,1
27200,,SUBMISSION,SQUID_INK,SEASHELLS,1853,1
27300,,,KELP,SEASHELLS,2033,1
27300,,,SQUID_INK,SEASHELLS,1850,1
27400,,SUBMISSION,KELP,SEASHELLS,2034,6
27400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
27400,,,RAINFOREST_RESIN,SEASHELLS,9998,6
27600,,SUBMISSION,KELP,SEASHELLS,2035,1
27600,,SUBMISSION,SQUID_INK,SEASHELLS,1851,1
27800,,,RAINFOREST_RESIN,SEASHELLS,9998,3
28100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,3
28500,,,KELP,SEASHELLS,2033,1
28500,,,SQUID_INK,SEASHELLS,1847,1
28600,SUBMISSION,,KELP,SEASHELLS,2034,5
28600,SUBMISSION,,SQUID_INK,SEASHELLS,1849,5
28600,,,KELP,SEASHELLS,2033,1
28600,,,SQUID_INK,SEASHELLS,1848,1
28700,,,KELP,SEASHELLS,2033,1
28700,,,SQUID_INK,SEASHELLS,1848,1
29000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
29300,,,KELP,SEASHELLS,2035,1
29300,,,SQUID_INK,SEASHELLS,1851,1
29400,,,RAINFOREST_RESIN,SEASHELLS,10002,1
29500,,,KELP,SEASHELLS,2033,1
29500,,,SQUID_INK,SEASHELLS,1850,1
29600,SUBMISSION,,KELP,SEASHELLS,2034,4
29600,SUBMISSION,,SQUID_INK,SEASHELLS,1854,4
29800,,SUBMISSION,KELP,SEASHELLS,2035,1
29800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10004,5
29800,,SUBMISSION,SQUID_INK,SEASHELLS,1855,1
29900,,SUBMISSION,KELP,SEASHELLS,2035,15
29900,,SUBMISSION,SQUID_INK,SEASHELLS,1856,15
30200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
30300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
30300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
30400,,SUBMISSION,KELP,SEASHELLS,2035,2
30400,,SUBMISSION,SQUID_INK,SEASHELLS,1852,2
30400,,,KELP,SEASHELLS,2035,3
30400,,,SQUID_INK,SEASHELLS,1852,3
30600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
30600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,4
31000,,SUBMISSION,KELP,SEASHELLS,2035,5
31000,,SUBMISSION,KELP,SEASHELLS,2035,1
31000,,SUBMISSION,KELP,SEASHELLS,2035,0
31000,,SUBMISSION,KELP,SEASHELLS,2035,1
31000,,SUBMISSION,SQUID_INK,SEASHELLS,1851,5
31000,,SUBMISSION,SQUID_INK,SEASHELLS,1851,1
31000,,,RAINFOREST_RESIN,SEASHELLS,10002,1
31000,,,RAINFOREST_RESIN,SEASHELLS,10002,1
31000,,,SQUID_INK,SEASHELLS,1852,1
31100,SUBMISSION,,KELP,SEASHELLS,2034,9
31100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
31100,,,KELP,SEASHELLS,2035,1
31100,,,SQUID_INK,SEASHELLS,1852,1
31100,,,SQUID_INK,SEASHELLS,1850,9
31200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,6
31200,,,KELP,SEASHELLS,2034,1
31200,,,RAINFOREST_RESIN,SEASHELLS,10002,1
31200,,,RAINFOREST_RESIN,SEASHELLS,10002,6
31200,,,SQUID_INK,SEASHELLS,1850,1
31400,,,RAINFOREST_RESIN,SEASHELLS,10002,3
31600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
31600,,,RAINFOREST_RESIN,SEASHELLS,9998,1
31700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9996,3
31700,,,RAINFOREST_RESIN,SEASHELLS,10002,1
31800,,SUBMISSION,KELP,SEASHELLS,2035,2
31800,,SUBMISSION,SQUID_INK,SEASHELLS,1850,2
32100,SUBMISSION,,KELP,SEASHELLS,2034,2
32100,SUBMISSION,,SQUID_INK,SEASHELLS,1849,2
32100,,,RAINFOREST_RESIN,SEASHELLS,9998,2
32300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10000,3
32500,,SUBMISSION,KELP,SEASHELLS,2036,9
32500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
32500,,SUBMISSION,SQUID_INK,SEASHELLS,1848,7
32500,,,SQUID_INK,SEASHELLS,1848,2
33200,,,KELP,SEASHELLS,2036,1
33200,,,SQUID_INK,SEASHELLS,1837,1
